"r1","r2","r3","r4","r5","r6","site","offset"
0.601223015461036,0.295196058270546,0.279337727348693,0.101899367800701,-0.052887848756228,NA,"40ABGR_WA",11
0.614360750289183,0.294224275575789,0.241992092340785,0.101973623451941,0.0682951549563405,NA,"40ABGR_WA",12
0.623341463883023,0.197442634910583,0.199812436966162,0.101730534593655,0.35901551468673,NA,"40ABGR_WA",13
0.609914388796598,-0.00508730730073025,0.0753449633964545,0.101843393416301,0.444606671190973,NA,"40ABGR_WA",14
0.496548885755064,-0.038863347205052,-0.00838309664511513,0.102052540509303,0.449000633037573,NA,"40ABGR_WA",15
0.45004726043469,-0.0390500318975208,0.0053776955455942,0.101882730625683,0.448210136116516,NA,"40ABGR_WA",16
0.344541329580564,-0.0229069158821944,0.0344827798434891,0.101221972894375,0.449968214894309,NA,"40ABGR_WA",17
0.270760739090628,0.0196446812814188,-0.00781207984148911,0.100733884795609,0.448895466631268,NA,"40ABGR_WA",18
0.280592533318888,0.063658386246716,-0.031221054447473,0.100669948786742,0.439700016958886,NA,"40ABGR_WA",19
0.245143598508187,0.165359582584323,-0.0128858458385864,0.101612436127186,0.393400349058282,NA,"40ABGR_WA",20
0.419378878421346,0.350731886354596,-0.00237852947909712,0.103678793062004,0.300436751028287,NA,"40ABGR_WA",21
0.59870778067284,0.426718767108454,0.0342549496527973,0.105635777178949,0.0993841330540829,NA,"40ABGR_WA",22
0.61806846660885,0.434021033737627,0.0594139474796038,0.106692623021923,-0.0647792062682862,NA,"40ABGR_WA",23
0.620715147537076,0.437758959530717,0.0813882296129194,0.106486318256226,-0.096785797710005,NA,"40ABGR_WA",24
0.621019528966404,0.454034157554228,0.0662677039309267,0.105847991511182,-0.0857826828771538,NA,"40ABGR_WA",25
0.621366170121294,0.457196643791661,0.0515886058143493,0.105569009087596,-0.0424822615891434,NA,"40ABGR_WA",26
0.619815577392805,0.455592271743033,0.0293687829124691,0.0982889570719546,-0.0033166602947821,NA,"40ABGR_WA",27
0.617659236124282,0.454058970966384,0.0655986779872989,0.064110522395206,0.0269378192059216,NA,"40ABGR_WA",28
0.618052646027735,0.45370305684437,0.0979154973973171,0.0873444157573903,0.0112263161983595,NA,"40ABGR_WA",29
-0.0814159915668663,-0.0835895655980389,-0.0843379541789237,0.676970735909318,-0.0815218629656258,0.0574988966051871,"23ABLA_WA",0
-0.0812725373241696,-0.0871911537161008,-0.0834344376007889,0.675601641340505,-0.0789967687289903,-0.00090521147542192,"23ABLA_WA",1
-0.0812680599294967,-0.0950672357502123,-0.0824342897312562,0.61304580223171,-0.0785276070362572,0.0212015583261985,"23ABLA_WA",2
-0.0813881406277365,-0.106507973877212,-0.0804903267660447,0.577145061086823,-0.0787438978168212,0.0205716065642179,"23ABLA_WA",3
-0.0815990888302786,-0.111509753502406,-0.075951427756483,0.561261448686254,-0.076224857378268,NA,"23ABLA_WA",4
-0.0819444091659727,-0.101364234699772,-0.0701251466542137,0.555039367725076,-0.0766865693361111,NA,"23ABLA_WA",5
-0.0821115713004756,-0.0954801107767359,-0.0645669533525966,0.551015339591342,-0.0788404714245593,NA,"23ABLA_WA",6
-0.0824986950812561,-0.0814990869236899,-0.0533623109658619,0.54490802223453,-0.0802983332564585,NA,"23ABLA_WA",7
-0.0839161180706517,-0.0632236228704764,0.00177664586227498,0.539047522601638,-0.080853531598565,NA,"23ABLA_WA",8
-0.0869796585983688,-0.0542439537394854,0.10847406440642,0.543253872293189,-0.0810319727745799,NA,"23ABLA_WA",9
-0.0893495549669469,-0.0529414020607024,0.154988602589679,0.585907122260109,-0.0811499577217104,NA,"23ABLA_WA",10
-0.0900872867553661,-0.0566857444433479,0.209744791489724,0.598838290329348,-0.0811771575810001,NA,"23ABLA_WA",11
-0.0886670201042878,-0.0541277039982241,0.174538619370588,0.586973777615178,-0.0812200495498116,NA,"23ABLA_WA",12
-0.0860171779172758,-0.0230643729263484,0.124947454865489,0.581068665435739,-0.0813401917511342,NA,"23ABLA_WA",13
-0.0915888258492315,0.0443626707670943,0.301117064916211,0.543518105822523,-0.0818430677549951,NA,"23ABLA_WA",14
-0.102976925017723,0.0994748765158585,0.503586399542361,0.51972813187633,-0.0824300735912635,NA,"23ABLA_WA",15
-0.113713543584152,0.0781958772968551,0.553128511563763,0.393555692835262,-0.0828516807548106,NA,"23ABLA_WA",16
-0.120492389055582,0.0327889484865904,0.523542899834715,0.202221175317428,-0.0848420799445887,NA,"23ABLA_WA",17
-0.131977803801312,0.00672152217453495,0.525642555133376,0.0101910230492633,-0.0844719761168371,NA,"23ABLA_WA",18
-0.131383221989342,-0.00647343584120333,0.642671134656174,-0.104842420056529,-0.0824513488521481,NA,"23ABLA_WA",19
-0.130945415168284,-0.0143837997512572,0.746635014305645,-0.117239877277513,-0.081496336675476,NA,"23ABLA_WA",20
-0.117307513646131,-0.0451002001401507,0.793454107231936,-0.0979557422200865,-0.0813342221898261,NA,"23ABLA_WA",21
-0.0919394062502343,-0.0701961250275261,0.684558003700642,-0.0912642809313065,-0.0812133643681847,NA,"23ABLA_WA",22
-0.085815768496605,-0.0733878140970075,0.623442684488943,-0.0790589842601236,-0.0811781334492293,NA,"23ABLA_WA",23
-0.082783402605647,-0.0748018275292807,0.603052000895224,-0.0702312674940581,-0.0811718670190546,NA,"23ABLA_WA",24
-0.0822657061080438,-0.0814643122102104,0.653189038059238,-0.0810781275355828,-0.0811710899294887,NA,"23ABLA_WA",25
-0.082067061117395,-0.0835877859505295,0.740618458599191,-0.0991097307110725,-0.0811563604219035,NA,"23ABLA_WA",26
-0.0817759923598485,-0.0835605099999424,0.793335351169368,-0.120182143340536,-0.0804345169413204,NA,"23ABLA_WA",27
-0.0818340761301105,-0.0833303193340655,0.786898124932796,-0.123493968723574,-0.0579831724477757,NA,"23ABLA_WA",28
-0.0819218705893488,-0.0840302407467359,0.725125860370668,-0.0972049903353001,-0.0401857667095089,NA,"23ABLA_WA",29
-0.0494188363191642,-0.0521374941522006,-0.0449652493289149,0.194360324013737,-0.0465168977502332,-0.0581751382857706,"4ABLA_OR",0
-0.0493331911186352,-0.0560274433799638,-0.0452573779986072,0.16335348788619,-0.0446614929414655,0.0252923630871242,"4ABLA_OR",1
-0.0493727483841777,-0.0617230156296341,-0.0459956784581225,0.0899231568595936,-0.0447456994881268,0.00414370334925735,"4ABLA_OR",2
-0.0494689079153717,-0.06910781480057,-0.046040202867275,0.0431124771647739,-0.0454502424334443,0.00151003697748185,"4ABLA_OR",3
-0.0495171805817291,-0.0723111572763431,-0.0410678219257792,0.0233205805464922,-0.0434198394110409,NA,"4ABLA_OR",4
-0.0496616025077977,-0.050813804652104,-0.0324884095985852,0.0148818763905888,-0.044137745850527,NA,"4ABLA_OR",5
-0.0497559771131574,-0.0453463935263643,-0.0225667527446531,0.0075772032488071,-0.0465437569353334,NA,"4ABLA_OR",6
-0.0500383268971105,-0.0527439630664038,-0.00710375803937723,-0.00396734971963563,-0.0481608535943512,NA,"4ABLA_OR",7
-0.050942982953633,-0.052102114931731,0.0675108182147178,-0.0126778164699566,-0.0487358334648692,NA,"4ABLA_OR",8
-0.0528735137045818,-0.0500445826523229,0.215718296196207,-0.00698129403994194,-0.0489213821962893,NA,"4ABLA_OR",9
-0.0544238854712653,-0.0484876260855772,0.28223205156856,0.0537494448065972,-0.0490592907092667,NA,"4ABLA_OR",10
-0.0550265357869564,-0.0414909435601473,0.362626324966687,0.0748797780637111,-0.049081859633653,NA,"4ABLA_OR",11
-0.0543336196848447,-0.0276005369218102,0.313866608366345,0.0587923649204724,-0.0490978507898304,NA,"4ABLA_OR",12
-0.0527667824378142,0.0292188215882926,0.237137736141587,0.0973956713251813,-0.0491396027328603,NA,"4ABLA_OR",13
-0.0566711437330591,0.146344796846233,0.462264288873464,0.077381251731632,-0.0492981817612405,NA,"4ABLA_OR",14
-0.0638611186379321,0.228777536029215,0.699400693099591,0.0558866888097291,-0.0495203160111489,NA,"4ABLA_OR",15
-0.0699862905118859,0.193630961964085,0.688394135047074,0.0162380087815388,-0.0496304616019785,NA,"4ABLA_OR",16
-0.0737446546317338,0.124425489335312,0.595244993952223,-0.0210925798023741,-0.0503724669376768,NA,"4ABLA_OR",17
-0.0809280410220888,0.0851386473444562,0.595165222516015,-0.0333564244893201,-0.0503713758576159,NA,"4ABLA_OR",18
-0.0838734490769285,0.071007999200035,0.757684186487157,-0.0311643421917442,-0.049611878242223,NA,"4ABLA_OR",19
-0.092272337047104,0.069203221628114,0.780310902634508,-0.00085527020562391,-0.0492404881266242,NA,"4ABLA_OR",20
-0.0740529054680382,0.0339586929431256,0.60611012447419,0.0491341289860888,-0.0491790352116437,NA,"4ABLA_OR",21
-0.0577125558708186,-0.00045873556826086,0.341039392937089,0.0571938242914406,-0.0491301330814483,NA,"4ABLA_OR",22
-0.0537360370485238,-0.00646213092991035,0.207187091025608,0.0617048921080861,-0.0491171109758126,NA,"4ABLA_OR",23
-0.0508977826146679,-0.00891323736516252,0.207761040871699,0.058504092782632,-0.0491199417863603,NA,"4ABLA_OR",24
-0.050303676751578,-0.0334859922001391,0.359695136826495,0.0378410698498188,-0.0491341794899179,NA,"4ABLA_OR",25
-0.0499755323944978,-0.0404508654372041,0.415416189944342,0.0321217549961242,-0.0492690902758466,NA,"4ABLA_OR",26
-0.0497057559642346,-0.0456774637619879,0.444832019027956,-0.0187713227867763,-0.0519281621471595,NA,"4ABLA_OR",27
-0.0498887721334309,-0.0464337706101738,0.419248303575976,-0.0453206173243221,-0.0642447865508121,NA,"4ABLA_OR",28
-0.0502223909062514,-0.0455075138002594,0.287776007896538,-0.0552405092801662,-0.0737307655567857,NA,"4ABLA_OR",29
-0.0830778200143527,-0.0885027920121502,-0.0915942652027161,0.26295603756606,-0.0906563728033929,-0.0913007169854501,"5ABMA_OR",0
-0.0830778473419243,-0.106001154625083,-0.0914577525182918,0.0797015968404444,-0.0904726959864708,-0.0293792484020174,"5ABMA_OR",1
-0.0827760822311628,-0.133241185712531,-0.0913465899176319,-0.0108727460055562,-0.0903842717586736,0.0295950343673934,"5ABMA_OR",2
-0.0824085522332968,-0.142411797993943,-0.0909591788211646,-0.058338573960982,-0.0903481706307205,0.0268327518414369,"5ABMA_OR",3
-0.0824365476658025,-0.165034425485443,-0.0901683962782088,-0.0589636249687585,-0.0903322328998664,NA,"5ABMA_OR",4
-0.0822758425144065,-0.189992694832107,-0.0888423795962128,-0.0524980727844031,-0.0903813647562805,NA,"5ABMA_OR",5
-0.0821078256995778,-0.182577465405283,-0.0863758786102173,-0.0341174503104105,-0.0903894737486323,NA,"5ABMA_OR",6
-0.0821435325292355,-0.172010570006668,-0.0814228736432874,0.0115496037538284,-0.0903404608855732,NA,"5ABMA_OR",7
-0.0825803853025306,-0.0797375151721085,-0.0583612410673277,0.0257270052312269,-0.0903094186596245,NA,"5ABMA_OR",8
-0.082936889407657,-0.0320286030762095,-0.0305723623637649,0.0160340198437099,-0.0902992561271217,NA,"5ABMA_OR",9
-0.0831282575170778,-0.0238261216493084,0.00722985657508971,-0.00166186597687033,-0.090294985944368,NA,"5ABMA_OR",10
-0.0831611351679415,-0.0213514617511259,0.0548633124255028,-0.0127981101339965,-0.0902957539508223,NA,"5ABMA_OR",11
-0.0828879141314169,-0.0208193210407164,0.0519026858807694,-0.00236015221299939,-0.0903060100875634,NA,"5ABMA_OR",12
-0.0827210642286123,-0.0194576342324109,0.0628568116235663,0.0190258394710304,-0.0903189162508675,NA,"5ABMA_OR",13
-0.0836630217959232,-0.0142309398506527,0.0879285517948242,0.0158936149286943,-0.0903057669205352,NA,"5ABMA_OR",14
-0.088657392512309,-0.00871213804362335,0.148340617991271,-0.0126962677122838,-0.0902985424511726,NA,"5ABMA_OR",15
-0.0950917158655925,-0.00824165102906678,0.104213364469278,-0.0522557418687232,-0.0902975793431282,NA,"5ABMA_OR",16
-0.102151017044596,-0.0125577265221524,0.0373748824864912,-0.0746970939355615,-0.0902968648951816,NA,"5ABMA_OR",17
-0.0983308321517455,-0.0165094529073824,0.00427459985464985,-0.0672815712211341,-0.090292629623684,NA,"5ABMA_OR",18
-0.0636178084260016,-0.0179383466955812,0.00248393140563283,-0.0586183691363905,-0.090289949805746,NA,"5ABMA_OR",19
-0.00540145612811575,-0.0231784664661602,0.00732269318630371,-0.0559604451131692,-0.0902891664012721,NA,"5ABMA_OR",20
-0.0596039676654923,-0.0326963107105436,0.0468324091798237,-0.0554903132474208,-0.0902890712206655,NA,"5ABMA_OR",21
-0.0810318117124684,-0.0506892996793249,0.0674216341827601,-0.0560595579155156,-0.0902890283060049,NA,"5ABMA_OR",22
-0.0835247053848464,-0.0584158632238186,0.0572373902035688,-0.0585029015769013,-0.0902890225761303,NA,"5ABMA_OR",23
-0.0836404972647642,-0.0646467783339126,0.0792358331042314,-0.0664301758163528,-0.0902890606865314,NA,"5ABMA_OR",24
-0.0834285773737953,-0.0874271294669024,0.276717283816704,-0.0894671097223462,-0.0902902591472832,NA,"5ABMA_OR",25
-0.0834385107841817,-0.092417836986609,0.567186034690538,-0.106522436114968,-0.0902998078454848,NA,"5ABMA_OR",26
-0.0836916821702594,-0.0918932308152104,0.676178295583239,-0.102621963900081,-0.090324532765753,NA,"5ABMA_OR",27
-0.0843942677103713,-0.0912542812481701,0.630760029763371,-0.0958022224446194,-0.0905319954766807,NA,"5ABMA_OR",28
-0.0854253881918251,-0.0914185621316864,0.463743836967273,-0.0915552767351109,-0.090620441234681,NA,"5ABMA_OR",29
-0.0951969290116266,-0.115017541919591,-0.0782965930846057,0.530280616176077,-0.0634471754831978,0.356677665240895,"6ABMA_OR",0
-0.0956842474749533,-0.106055441226435,-0.0762983419492524,0.51038247602012,-0.0724765001534322,0.152366524895353,"6ABMA_OR",1
-0.0993172626336946,-0.0959246888346559,-0.0747399646748259,0.551227127567902,-0.0803518617290885,0.138205504217569,"6ABMA_OR",2
-0.0989193880599993,-0.0817169953049692,-0.0757309061493631,0.567437193222055,-0.087031246449818,0.138199761933407,"6ABMA_OR",3
-0.0874028334767353,-0.0869219501254319,-0.0767974205455333,0.576078092244921,-0.0909074034219164,NA,"6ABMA_OR",4
-0.0646812044660435,-0.0921597288736483,-0.0776590444281714,0.57828148986198,-0.0918258171382949,NA,"6ABMA_OR",5
-0.0583969810095735,-0.0942936926757232,-0.0760907545606385,0.575737562679843,-0.0920719556681642,NA,"6ABMA_OR",6
-0.0605036452062467,-0.0963964827379647,-0.0802705083536918,0.568725371654657,-0.0918139708016039,NA,"6ABMA_OR",7
-0.0671986933672103,-0.0821144286580333,-0.0910678258079916,0.558331529232205,-0.0915260415649963,NA,"6ABMA_OR",8
-0.080614063037606,-0.0213201506189605,-0.100928831091033,0.557430086339981,-0.091357940594472,NA,"6ABMA_OR",9
-0.0852915331354279,0.00447444588174688,-0.105646430092803,0.511858095773572,-0.091261195992108,NA,"6ABMA_OR",10
-0.0824033729059999,0.0136847348438179,-0.110539644299902,0.455711110375531,-0.0912458479522471,NA,"6ABMA_OR",11
-0.0767245089526298,0.0121714923036846,-0.11031193645083,0.373680822563295,-0.0913225349861957,NA,"6ABMA_OR",12
-0.0768637258132211,0.0183107284132972,-0.109898584268592,0.201210552253645,-0.0914713641302809,NA,"6ABMA_OR",13
-0.0740653380350351,0.0173809283421728,-0.11417648525607,0.14663848718381,-0.0915316064115014,NA,"6ABMA_OR",14
-0.0955328174074557,0.00327926083249908,-0.112488195289406,0.113581734145518,-0.0916986551758571,NA,"6ABMA_OR",15
-0.121384612437774,-0.00394131930631595,-0.0894230151189462,0.100386485753018,-0.0919023771432987,NA,"6ABMA_OR",16
-0.113234254579438,0.00223526933960816,-0.0640401710950911,0.0875165589323173,-0.0922766780591273,NA,"6ABMA_OR",17
-0.0728902457478145,0.0103625892734444,-0.0575015202994812,0.0799359151518385,-0.0922441460392845,NA,"6ABMA_OR",18
-0.0193077169079497,0.012756330822053,-0.0203667822229692,0.0972868256597604,-0.0915584952122717,NA,"6ABMA_OR",19
0.0317654540253604,0.00653819300654622,0.156403297658018,0.101126549708333,-0.0912576663996963,NA,"6ABMA_OR",20
0.0258493192913572,0.00104912436482131,0.397913462760537,0.101558574690413,-0.0912084626802355,NA,"6ABMA_OR",21
0.0380960121383639,-0.0219565715332357,0.515419609778847,0.101639970506901,-0.0911804274511189,NA,"6ABMA_OR",22
0.0300002839745111,-0.0293742993044803,0.536991541255636,0.10118653694934,-0.0911703489372943,NA,"6ABMA_OR",23
0.012440920317878,-0.0262306451410814,0.518799332149817,0.0995901755275574,-0.0911671067663482,NA,"6ABMA_OR",24
-0.0218078477521951,-0.0543741229773202,0.420252980480288,0.0965833509167354,-0.0911531935804182,NA,"6ABMA_OR",25
-0.0441753310709859,-0.0733300149248411,0.344162512059074,0.0909689413247138,-0.0907440995287215,NA,"6ABMA_OR",26
-0.0554772293015245,-0.0788349498669043,0.316747150362966,0.0674900606491873,-0.0766186318333752,NA,"6ABMA_OR",27
-0.0821108268824507,-0.0798812774845774,0.368669772324233,0.0245718337622954,0.131622684912703,NA,"6ABMA_OR",28
-0.117838889586475,-0.079091996282235,0.48075472927824,-0.0332388832433577,0.259551933566981,NA,"6ABMA_OR",29
-0.134491592808418,-0.173937254021235,-0.107986486740915,0.292008466798054,-0.112389572867656,0.352926813899879,"13ABMAS_OR",0
-0.118830882036517,-0.183447366087446,-0.107876714024082,0.348883913717346,-0.114470815750837,0.360701010491951,"13ABMAS_OR",1
-0.11361729440718,-0.160056125372095,-0.10773100653459,0.44148720747711,-0.115569807076988,0.12382696268021,"13ABMAS_OR",2
-0.0973036278595883,-0.131996306166319,-0.107566839660987,0.442849917250213,-0.115269308637268,0.0861608804701879,"13ABMAS_OR",3
-0.0660449526392661,-0.108444108624653,-0.107620399223803,0.414485640478261,-0.112923182447278,NA,"13ABMAS_OR",4
-0.0169207909016228,-0.0905169365803325,-0.10762703835127,0.361549191461591,-0.108161242126009,NA,"13ABMAS_OR",5
-0.0398047223399344,-0.0994772747113171,-0.107525570832892,0.253714141312873,-0.107818978210792,NA,"13ABMAS_OR",6
-0.0497711250821898,-0.11765636337224,-0.107444952861373,0.140410703517142,-0.111028233012659,NA,"13ABMAS_OR",7
-0.0550901202007944,-0.153268137594848,-0.107122990168022,0.0901802775022525,-0.115497884162785,NA,"13ABMAS_OR",8
-0.0781380218933949,-0.142994736439849,-0.106599443528754,0.100124971028284,-0.116825811024877,NA,"13ABMAS_OR",9
-0.0870422507204668,-0.129988952775475,-0.106923440961933,0.0705396237470042,-0.11737518034667,NA,"13ABMAS_OR",10
-0.0725647802573744,-0.113046826263882,-0.107128970257136,0.0506725576575647,-0.117582040901211,NA,"13ABMAS_OR",11
-0.0470997077575448,-0.10574079017641,-0.106966287285246,0.050093097404923,-0.117668850120312,NA,"13ABMAS_OR",12
-0.0349064680027645,-0.0995662469756941,-0.105553525043661,0.0326859065159407,-0.117516354057269,NA,"13ABMAS_OR",13
-0.00798138124608398,-0.104149861876915,-0.102623801902812,0.0236808094781818,-0.117288930041612,NA,"13ABMAS_OR",14
-0.0212768123431123,-0.119533293287679,-0.0977901297795584,0.0217613672344588,-0.117508415994495,NA,"13ABMAS_OR",15
-0.0709018207367117,-0.137371028843752,-0.0792372117085937,0.0179557049259405,-0.11676877732256,NA,"13ABMAS_OR",16
-0.0727361130246094,-0.145881170322093,-0.063775229104739,0.0301640683482283,-0.11567077572045,NA,"13ABMAS_OR",17
-0.00786033942866539,-0.146733752181851,-0.0718106833293012,0.0461781348388374,-0.117436829409657,NA,"13ABMAS_OR",18
0.0332555356431572,-0.145376191376977,-0.0880156710762511,0.120017610796106,-0.119050273000947,NA,"13ABMAS_OR",19
0.0406817121593083,-0.12688135661035,-0.0937779605863857,0.216240114814985,-0.118691509857318,NA,"13ABMAS_OR",20
0.0252919917204893,-0.11802513425885,-0.0847172963053634,0.24973337729589,-0.118671200231805,NA,"13ABMAS_OR",21
-0.0173475908200985,-0.112562341117056,-0.0529245950571735,0.250251155378324,-0.118554334302828,NA,"13ABMAS_OR",22
-0.0485430617444131,-0.110881514168396,-0.0120802545571732,0.234551554720002,-0.118393892670635,NA,"13ABMAS_OR",23
-0.0904472662873157,-0.110610056398886,-0.0101573503105716,0.206351029927805,-0.11811354732435,NA,"13ABMAS_OR",24
-0.109720698376986,-0.108970748664671,0.0128571534242615,0.153818253039484,-0.116629466525356,NA,"13ABMAS_OR",25
-0.114100736025279,-0.108515365469088,0.0185133583554902,0.0968960908427265,-0.10943608321963,NA,"13ABMAS_OR",26
-0.120081615682567,-0.108253579638123,0.0222637210915878,-0.0249083640741332,-0.0784997028436081,NA,"13ABMAS_OR",27
-0.125015049005131,-0.108102830159945,0.0522215698908207,-0.0851987064924523,-0.0487131341432968,NA,"13ABMAS_OR",28
-0.140467519379732,-0.108048227552928,0.151463864211681,-0.105660601696051,0.189764661350947,NA,"13ABMAS_OR",29
-0.292820352297099,-0.34305039926332,0.999999565559965,-0.246187411722025,0.0541243913791849,0.882371232636897,"43ABMAS_WA",0
-0.304696136342908,-0.247493462191177,0.999999511765629,-0.245574312716196,-0.0440855576384458,0.868739111165472,"43ABMAS_WA",1
-0.316998815624175,-0.186492161904099,0.999999642318973,-0.238494072735167,-0.14516322927771,0.99634260206787,"43ABMAS_WA",2
-0.367419831170988,-0.153904932011377,0.999999576637732,-0.232521745681346,-0.113545806116284,-0.250038819523376,"43ABMAS_WA",3
-0.393912395486323,-0.0837510316666982,0.999999629648858,-0.221290512070145,-0.116822584741279,NA,"43ABMAS_WA",4
-0.381373264398392,0.00631316996373371,0.999999312446823,-0.208082000157844,-0.187057006716644,NA,"43ABMAS_WA",5
-0.370521676110975,0.359329759581606,0.999997960794419,-0.204942612864816,-0.224479100063928,NA,"43ABMAS_WA",6
-0.348398640869332,0.726324685055736,0.999997414122732,-0.203590859883468,-0.228655570707595,NA,"43ABMAS_WA",7
-0.304239675912275,0.959044924872386,0.99999459879429,-0.184987715381545,-0.232595710733119,NA,"43ABMAS_WA",8
-0.274448233185073,0.99691526589175,0.999980497708369,-0.168138298839755,-0.234607540069212,NA,"43ABMAS_WA",9
-0.269397218219845,0.999501951006271,0.999988395769796,-0.193022354728356,-0.233932705039653,NA,"43ABMAS_WA",10
-0.274392785607771,0.999924698412434,0.999991987938493,-0.188389423045197,-0.24292977949439,NA,"43ABMAS_WA",11
-0.302538274060332,0.999957284799076,0.999983793170025,-0.120170849360495,-0.249078534955773,NA,"43ABMAS_WA",12
-0.332237302271561,0.99995276764235,0.999987315909124,-0.0451354127093772,-0.249706685845499,NA,"43ABMAS_WA",13
-0.350856189931277,0.999960753022419,0.999983163830544,-0.116598892910701,-0.249611096925843,NA,"43ABMAS_WA",14
-0.335377935667858,0.999978887185676,0.999964353546049,-0.162268632418274,-0.249126370629162,NA,"43ABMAS_WA",15
-0.326896808821854,0.999994230626558,0.999490832983734,-0.168345178899019,-0.24754199000092,NA,"43ABMAS_WA",16
-0.324346379729994,0.999999037837801,0.994219090521181,-0.156681089382394,-0.246151004302555,NA,"43ABMAS_WA",17
-0.327278234569296,0.999999929137484,0.939913908162804,-0.155703968826646,-0.242068798274604,NA,"43ABMAS_WA",18
-0.360825356394561,0.999999988488704,0.495529185800132,-0.155062270489094,-0.234819496798041,NA,"43ABMAS_WA",19
-0.387868145022097,0.999999994673959,-0.0251291965530881,-0.0946171826640254,-0.248206233679961,NA,"43ABMAS_WA",20
-0.521731672852266,0.999999997541907,-0.288155228275705,0.161997624371969,-0.372935728227609,NA,"43ABMAS_WA",21
-0.625892813924802,0.999999998620439,-0.30063298003605,0.652347418771582,-0.37213389175143,NA,"43ABMAS_WA",22
-0.579108123591449,0.999999999313609,-0.239606663629968,0.951701065531376,-0.284514282693162,NA,"43ABMAS_WA",23
-0.539821009872584,0.999999998646507,-0.215633786879567,0.975237249247968,-0.282190111067429,NA,"43ABMAS_WA",24
-0.398433400815043,0.99999999386781,-0.202826072328502,0.952245700290402,-0.284660537917426,NA,"43ABMAS_WA",25
-0.314901921181867,0.99999997680666,-0.197696975441529,0.730122523403017,-0.383501584651657,NA,"43ABMAS_WA",26
-0.277927863170456,0.999999950511555,-0.220117483199525,0.654758686886403,-0.269682273534847,NA,"43ABMAS_WA",27
-0.277170586327771,0.999999927956126,-0.233420981738361,0.659789432883635,-0.249071844758875,NA,"43ABMAS_WA",28
-0.309123577526756,0.999999842848972,-0.242837919696075,0.383974337491378,-0.186127178440772,NA,"43ABMAS_WA",29
-0.0752614114443728,-0.0727563001275634,0.52293177662487,0.326645568542554,0.131960808538743,0.180552806780788,"14ABPR_OR",0
-0.0752408141383091,-0.0707105470238874,0.531435704307325,0.31144081566265,0.19722873762226,0.210982315254144,"14ABPR_OR",1
-0.0750163801144681,-0.0667199644655291,0.523184916067847,0.304635670778522,0.241538281296855,0.208861892605095,"14ABPR_OR",2
-0.0747825995630593,-0.0659953017935344,0.528277571890422,0.295111722690025,0.294713091371694,0.209798990380347,"14ABPR_OR",3
-0.0744748773545069,-0.0588079967697728,0.557550270765289,0.278494253910004,0.265208825363491,NA,"14ABPR_OR",4
-0.0742511579919592,-0.0405974200811176,0.570101920906567,0.269840583448969,0.242208099244724,NA,"14ABPR_OR",5
-0.0743789340417701,-0.00907174179901535,0.553299509492437,0.206358116432246,0.225760839729338,NA,"14ABPR_OR",6
-0.0752733146745028,0.0492274748909306,0.469997101475137,0.153946673029629,0.213134545081477,NA,"14ABPR_OR",7
-0.0768553118561774,0.219828300681201,0.397914466176179,0.168940391279493,0.200613842892309,NA,"14ABPR_OR",8
-0.0807217693481593,0.43783223370882,0.372743465986605,0.222786160201212,0.183086711168667,NA,"14ABPR_OR",9
-0.0830960801348643,0.467378354915537,0.360803610843422,0.308191677529565,0.157458884801866,NA,"14ABPR_OR",10
-0.0834390949589185,0.462851947421064,0.346096923099352,0.317874073751773,0.135565687613344,NA,"14ABPR_OR",11
-0.0817927108385016,0.466385105255168,0.343789349843122,0.291596985724897,0.156059858506061,NA,"14ABPR_OR",12
-0.0816152212594184,0.500358945421844,0.330300765812172,0.247923091227922,0.247467973744125,NA,"14ABPR_OR",13
-0.085321081994036,0.539059796851939,0.31891845224402,0.190608871506551,0.283489083483011,NA,"14ABPR_OR",14
-0.0941073030622691,0.553154509976242,0.318229378595235,0.154328766714276,0.303893002823075,NA,"14ABPR_OR",15
-0.100944091665602,0.567197523360153,0.321127804442483,0.104494675607685,0.297683206999166,NA,"14ABPR_OR",16
-0.103239753513458,0.561236754539084,0.324234804653715,0.0867062851662912,0.342797050679859,NA,"14ABPR_OR",17
-0.104538723941395,0.542297921312112,0.322558848673392,0.10489675370959,0.264197337078945,NA,"14ABPR_OR",18
-0.102166932173519,0.564396766792057,0.322438649201512,0.122330712262149,0.0794032680075557,NA,"14ABPR_OR",19
-0.109368049303696,0.613328508751014,0.328917288785021,0.145518760957846,0.00058099350247449,NA,"14ABPR_OR",20
-0.0878125813194822,0.681639485971779,0.334681556479309,0.162524045241761,-0.0111382109284441,NA,"14ABPR_OR",21
-0.0771985294958856,0.750345112804673,0.33496150844648,0.17837101856674,-0.0207638710398522,NA,"14ABPR_OR",22
-0.0752387452466167,0.741395210560219,0.331097945436638,0.185989702075434,-0.0269568885882686,NA,"14ABPR_OR",23
-0.0748226314915834,0.708525565397421,0.329865656650245,0.176463951988414,-0.026184826209849,NA,"14ABPR_OR",24
-0.0747137717850082,0.63521934551703,0.327592930750902,0.158931660841996,-0.00976737832444374,NA,"14ABPR_OR",25
-0.0744774011733711,0.6202285256111,0.325411740413028,0.147680726481074,0.0575582867774385,NA,"14ABPR_OR",26
-0.074048866889086,0.538764167664806,0.321310587278101,0.0836573089317166,0.124862667599007,NA,"14ABPR_OR",27
